"","survey_id","Operation_date","year","month","day","enumerator","landing_site","BMU","fisher_id","household_id","destination","trap_type","fish_perdestination","KSH_perdestination","calculated_Kg_perdestination","Zinc_perdestination","Selenium_perdestination","VitaminA_perdestination","Protein_perdestination","Omega3_perdestination","Iron_perdestination","Calcium_perdestination"
"220","2021-07-22 SS/MAY/SB/010/FF 2021-07-22 13:08:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010","MAMA KARANGA","Control",2,367.343838138241,3.06119865115201,78.8957270331049,662.221404907616,701.122737481946,540.283495561473,5.09091935097286,27.9638177840761,990.385341182606
"221","2021-07-22 SS/MAY/SB/031/FF 2021-07-22 12:20:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/031/FF","SS/MAY/SB/031","MAMA KARANGA","Control",4,462.744042503831,3.85620035419859,83.6863568978329,839.274074339681,810.277042595117,718.373237784394,3.97632211557384,28.7334364256904,1747.24300279675
"222","2021-07-22 SS/MAY/SB/011/FF 2021-07-22 13:15:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011","MAMA KARANGA","Control",3,347.058031877873,2.89215026564894,62.7647676733747,629.455555754761,607.707781946338,538.779928338295,2.98224158668038,21.5500773192678,1310.43225209757
"223","2021-07-22 SS/MAY/SB/003/FF 2021-07-22 13:15:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003","MAMA KARANGA","Control",3,347.058031877873,2.89215026564894,62.7647676733747,629.455555754761,607.707781946338,538.779928338295,2.98224158668038,21.5500773192678,1310.43225209757
"224","2021-07-22 SS/MAY/SB/077/FF 2021-07-22 12:30:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077","MAMA KARANGA","Control",4,462.744042503831,3.85620035419859,83.6863568978329,839.274074339681,810.277042595117,718.373237784394,3.97632211557384,28.7334364256904,1747.24300279675
"225","2021-07-22 SS/MAY/SB/031/FF 2021-07-22 12:30:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/031/FF","SS/MAY/SB/031","MAMA KARANGA","Control",4,462.744042503831,3.85620035419859,83.6863568978329,839.274074339681,810.277042595117,718.373237784394,3.97632211557384,28.7334364256904,1747.24300279675
"226","2021-07-22 SS/MAY/SB/013/FF 2021-07-22 12:30:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013","MAMA KARANGA","Control",4,462.744042503831,3.85620035419859,83.6863568978329,839.274074339681,810.277042595117,718.373237784394,3.97632211557384,28.7334364256904,1747.24300279675
"227","2021-09-09 SS/UYO/SB/085/FF 2021-09-09 10:30:00",2021-09-09,"2021","Sep","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",20,358.397242477672,2.08875460440171,35.120626843549,571.414159938356,551.482591223979,384.112203732964,4.50481501951558,18.483134267815,968.855039386058
"228","2021-09-09 SS/UYO/SB/089/FF 2021-09-09 10:30:00",2021-09-09,"2021","Sep","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",20,358.397242477672,2.08875460440171,35.120626843549,571.414159938356,551.482591223979,384.112203732964,4.50481501951558,18.483134267815,968.855039386058
"229","2021-09-09 SS/UYO/SB/100/FF 2021-09-09 10:30:00",2021-09-09,"2021","Sep","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",3,187.4971219941,1.11283413211961,11.4757002880693,670.941929988957,2093.04349629204,205.814396323379,1.69602458033114,5.67668511633564,450.108255964322
"230","2021-09-09 SS/UYO/SB/091/FF 2021-09-09 10:30:00",2021-09-09,"2021","Sep","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",89,1344.98025052619,8.7139297105103,144.805366473096,2720.87113959327,2412.68267924663,1612.67007779531,15.5618858960437,74.2916060504789,4149.32480327852
"231","2021-09-10 SS/UYO/SB/085/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",6,129.544362045227,1.02334259412399,15.3291919613315,420.086554880225,597.269881757807,191.257419152242,1.09858481940727,7.37385110291907,473.187397486284
"232","2021-09-10 SS/UYO/SB/100/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",2,190.216706529935,1.52902115340078,32.7914027249119,332.253377707939,326.308120572713,284.479746791366,1.72163533275135,11.5487453352278,691.477714948867
"233","2021-09-10 SS/UYO/SB/091/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",11,224.001166261941,1.79476809675691,30.583713520355,693.00348633952,437.323626802894,337.096713478766,2.05177874619023,14.5514837930562,881.763614925221
"234","2021-09-11 SS/UYO/SB/089/FF 2021-09-11 11:30:00",2021-09-11,"2021","Sep","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",11,219.264099938766,1.77108276514103,29.4717903332738,653.113346640604,437.133682553128,331.633643993978,2.01720179376144,14.3147099942383,877.576976233863
"235","2021-09-11 SS/UYO/SB/085/FF 2021-09-11 11:30:00",2021-09-11,"2021","Sep","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",11,219.264099938766,1.77108276514103,29.4717903332738,653.113346640604,437.133682553128,331.633643993978,2.01720179376144,14.3147099942383,877.576976233863
"236","2021-09-11 SS/UYO/SB/100/FF 2021-09-11 11:30:00",2021-09-11,"2021","Sep","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",4,154.179441396083,0.770897206980415,13.148522356055,162.953899703482,208.005707022153,140.293114789589,2.12268670463758,7.16964348294343,337.193433296424
"237","2021-09-12 SS/UYO/SB/094/FF 2021-09-12 12:00:00",2021-09-12,"2021","Sep","12","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","MAMA KARANGA","Control",5,105.865937908609,0.826098081556395,13.584594064704,304.511124720964,210.788967764989,154.325385340896,1.02805548621017,6.73993812150454,416.564170827817
"238","2021-09-13 SS/UYO/SB/091/FF 2021-09-13 12:30:00",2021-09-13,"2021","Sep","13","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",17,528.804261657697,4.40670218048081,85.9232580075178,1433.95693747798,1054.81240154034,811.325284835362,5.482131246816,36.8680669437191,1948.35596571222
"239","2021-09-13 SS/UYO/SB/085/FF 2021-09-13 12:30:00",2021-09-13,"2021","Sep","13","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",7,138.369829884662,1.15308191570551,19.7079573598555,412.432077019473,265.889363367869,216.55333476021,1.18742336505512,9.2329007540599,544.857192112573
"240","2021-09-13 SS/UYO/SB/089/FF 2021-09-13 12:30:00",2021-09-13,"2021","Sep","13","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",7,138.369829884662,1.15308191570551,19.7079573598555,412.432077019473,265.889363367869,216.55333476021,1.18742336505512,9.2329007540599,544.857192112573
"241","2021-09-14 SS/UYO/SB/085/FF 2021-09-14 13:00:00",2021-09-14,"2021","Sep","14","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",17,359.093787704056,2.54350368941102,47.7836453703616,660.096405416723,538.877520720084,474.226659051564,3.6599727590833,20.8930955647477,1059.10904205894
"242","2021-09-14 SS/UYO/SB/089/FF 2021-09-14 13:00:00",2021-09-14,"2021","Sep","14","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",17,359.093787704056,2.54350368941102,47.7836453703616,660.096405416723,538.877520720084,474.226659051564,3.6599727590833,20.8930955647477,1059.10904205894
"243","2021-09-15 SS/UYO/SB/100/FF 2021-09-15 08:30:00",2021-09-15,"2021","Sep","15","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",2,55.0185910997427,0.349285053502051,5.83109061247765,106.304807875701,91.217300589966,64.5618787305724,0.650108933827863,3.01271294421226,166.585054520331
"244","2021-09-16 SS/UYO/SB/100/FF 2021-09-16 09:00:00",2021-09-16,"2021","Sep","16","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",13,532.961495272666,4.20039038099121,86.6134869625673,1210.55930535061,2452.74531162642,762.79468045377,5.58832311631884,31.1354871148514,1596.63998950397
"245","2021-09-16 SS/UYO/SB/086/FF 2021-09-16 09:00:00",2021-09-16,"2021","Sep","16","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086","MAMA KARANGA","Control",14,423.201582271393,3.21141136579152,76.1352504051564,840.595822353055,1072.74438245948,575.396042534974,5.44332013947276,28.1432000608197,1071.34580528666
"246","2021-09-16 SS/UYO/SB/079/FF 2021-09-16 09:00:00",2021-09-16,"2021","Sep","16","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/079/FF","SS/UYO/SB/079","MAMA KARANGA","Control",3,105.208503955712,0.658331121639326,11.0032731277428,197.05913911078,172.234067685477,121.58458391321,1.257031114896,5.70233759282806,312.574189745309
"247","2021-09-17 SS/UYO/SB/091/FF 2021-09-17 07:00:00",2021-09-17,"2021","Sep","17","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",30,921.508667329193,6.30921783397415,113.418215400947,1900.98463489349,1583.81191050844,1162.58712246757,10.65957038673,54.1609298245085,2870.53059400241
"248","2021-09-17 SS/UYO/SB/089/FF 2021-09-17 07:00:00",2021-09-17,"2021","Sep","17","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",40,798.904449082706,6.19030771129144,103.2779286496,2259.71006204154,1547.20042802283,1157.47763073361,7.74362995391177,50.5789980614186,3062.19673558218
"249","2021-09-17 SS/UYO/SB/085/FF 2021-09-17 07:00:00",2021-09-17,"2021","Sep","17","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",40,798.904449082706,6.19030771129144,103.2779286496,2259.71006204154,1547.20042802283,1157.47763073361,7.74362995391177,50.5789980614186,3062.19673558218
"250","2021-09-18 SS/UYO/SB/100/FF 2021-09-18 07:30:00",2021-09-18,"2021","Sep","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",12,890.475690369219,7.34872246431756,156.544613560048,1692.0639557531,1636.62023874604,1370.11688685804,7.84576382606629,54.1006495373502,3229.7005116482
"251","2021-09-18 SS/UYO/SB/091/FF 2021-09-18 07:30:00",2021-09-18,"2021","Sep","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",11,229.238532973443,1.91032110811203,32.182173172147,702.077293904172,455.466438940177,358.475788655048,1.99561462503018,15.3106561918483,928.354057420579
"252","2021-09-18 SS/UYO/SB/085/FF 2021-09-18 07:30:00",2021-09-18,"2021","Sep","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",16,350.809812109388,2.6428247625015,46.2653891218366,839.126678839234,590.430555163116,494.572462257139,3.37968081406796,21.6715861545291,1173.10050806571
"253","2021-09-18 SS/UYO/SB/089/FF 2021-09-18 07:30:00",2021-09-18,"2021","Sep","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",40,662.416623723405,5.23954819261831,88.7863940332366,1842.63824047855,1248.69676353348,981.094386658791,6.16663112469896,42.5212904789892,2502.20723663281
"254","2021-09-18 SS/UYO/SB/094/FF 2021-09-18 07:30:00",2021-09-18,"2021","Sep","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","MAMA KARANGA","Control",6,110.684123576652,0.922367696472104,15.1036498138128,356.451764079759,233.819081092007,172.814748574645,0.989937129378193,7.40590758601183,472.104613597169
"255","2021-09-18 SS/UYO/SB/079/FF 2021-09-18 07:30:00",2021-09-18,"2021","Sep","18","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/079/FF","SS/UYO/SB/079","MAMA KARANGA","Control",3,66.7728882030037,0.556440735025031,9.11164390958572,215.038191779853,141.057044650792,104.254698086068,0.597203637992357,4.46779378381288,284.80858469295
"256","2021-09-20 SS/UYO/SB/091/FF 2021-09-20 08:30:00",2021-09-20,"2021","Sep","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",54,1896.58535301026,14.5199688245515,281.625481836685,3769.99778045777,2598.92659233803,2722.18595969696,17.2569007959974,118.953929854898,5251.77237507795
"257","2021-09-20 SS/UYO/SB/094/FF 2021-09-20 08:30:00",2021-09-20,"2021","Sep","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","MAMA KARANGA","Control",4,153.224013023263,1.16938089497344,15.6268435750095,530.72212170349,967.937523402172,217.695028034594,1.30351602704556,7.80149019912293,545.108045041901
"258","2021-09-20 SS/UYO/SB/086/FF 2021-09-20 08:30:00",2021-09-20,"2021","Sep","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086","MAMA KARANGA","Control",3,48.2579602277561,0.402149668564634,8.62139705830126,118.550948707282,96.6439744775307,72.9924405620126,0.559399464062065,3.46852336548766,165.034952092608
"259","2021-09-20 SS/UYO/SB/100/FF 2021-09-20 08:30:00",2021-09-20,"2021","Sep","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",5,247.588331994862,1.32360925627085,23.8489849742655,388.1295086024,385.802488590761,245.185661345943,3.27858484000635,11.9692500203713,573.602912370395
"260","2021-09-20 SS/UYO/SB/085/FF 2021-09-20 08:30:00",2021-09-20,"2021","Sep","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Experimental",132,2485.50708066167,17.2274335005588,285.133697192606,5716.09140635591,4740.2938407078,3203.85917559427,26.9071543982006,143.410471507097,8254.79018879
"261","2021-09-20 SS/UYO/SB/089/FF 2021-09-20 08:30:00",2021-09-20,"2021","Sep","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Experimental",114,1612.40230838063,9.95156039821673,165.992231324023,2904.30841301174,2895.86892270751,1840.65208838651,19.0982762683599,84.9907718476307,4530.70783779114
"262","2021-09-20 SS/UYO/SB/089/FF 2021-09-20 08:30:00",2021-09-20,"2021","Sep","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",114,1612.40230838063,9.95156039821673,165.992231324023,2904.30841301174,2895.86892270751,1840.65208838651,19.0982762683599,84.9907718476307,4530.70783779114
"263","2021-09-20 SS/UYO/SB/085/FF 2021-09-20 08:30:00",2021-09-20,"2021","Sep","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",132,2485.50708066167,17.2274335005588,285.133697192606,5716.09140635591,4740.2938407078,3203.85917559427,26.9071543982006,143.410471507097,8254.79018879
"264","2021-09-21 SS/UYO/SB/094/FF 2021-09-21 09:00:00",2021-09-21,"2021","Sep","21","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","MAMA KARANGA","Control",3,106.346164117853,0.830024278062539,11.7504336783002,361.968056239122,561.471670293957,154.78131974799,0.916169329687221,5.83438562120692,396.907450083418
"265","2021-09-21 SS/UYO/SB/085/FF 2021-09-21 09:00:00",2021-09-21,"2021","Sep","21","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",18,403.981934544798,3.25200021023542,61.66200949931,920.693449060397,799.808739893698,612.411622025018,3.42888660309866,24.2155818201055,1440.07897962601
"266","2021-09-21 SS/UYO/SB/100/FF 2021-09-21 09:00:00",2021-09-21,"2021","Sep","21","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",7,826.342035259096,6.83006555947712,147.833426829067,1485.9872940744,1440.18037550994,1272.01361014099,7.18780881218951,51.0480473530588,3093.37904145727
"267","2021-09-21 SS/UYO/SB/091/FF 2021-09-21 09:00:00",2021-09-21,"2021","Sep","21","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",39,740.574999675233,4.93686084162264,86.6066518353578,1402.79146150807,1137.73062147806,917.810207090152,8.13695600046669,41.8544514310615,2141.91187735931
"268","2021-09-22 SS/UYO/SB/085/FF 2021-09-22 09:30:00",2021-09-22,"2021","Sep","22","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",13,261.706886613867,1.92244179490301,31.83990215717,656.562464127487,497.320965785989,360.036490411853,2.61296555220415,15.5823331006103,904.649555138957
"269","2021-09-22 SS/UYO/SB/091/FF 2021-09-22 09:30:00",2021-09-22,"2021","Sep","22","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",17,281.183572060785,2.00648802774779,33.6132532896936,670.40162778645,503.679208822528,373.477684095978,2.97705375886579,16.7398441150708,966.737737522293
"270","2021-09-23 SS/UYO/SB/086/FF 2021-09-23 10:00:00",2021-09-23,"2021","Sep","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086","MAMA KARANGA","Control",5,107.790775340714,0.842062704919709,14.9958887245951,299.171098033867,551.587120042868,154.374951912695,1.05660037747337,6.08550783767958,350.123066826413
"271","2021-09-23 SS/UYO/SB/094/FF 2021-09-23 10:00:00",2021-09-23,"2021","Sep","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","MAMA KARANGA","Control",2,59.2394558904837,0.31122371897201,7.10395918898134,165.236837495697,220.5251562034,59.1052803534203,0.7151965348039,3.18740426245959,172.630322147023
"272","2021-09-23 SS/UYO/SB/095/FF 2021-09-23 10:00:00",2021-09-23,"2021","Sep","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095","MAMA KARANGA","Control",4,171.178804617217,0.954306995728705,25.0122974340512,412.424436156925,168.632581382447,182.718988642504,2.07920662596984,10.8099677173416,516.374462495283
"273","2021-09-23 SS/UYO/SB/071/FF 2021-09-23 10:00:00",2021-09-23,"2021","Sep","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/071/FF","SS/UYO/SB/071","MAMA KARANGA","Control",4,171.178804617217,0.954306995728705,25.0122974340512,412.424436156925,168.632581382447,182.718988642504,2.07920662596984,10.8099677173416,516.374462495283
"274","2021-09-23 SS/UYO/SB/085/FF 2021-09-23 10:00:00",2021-09-23,"2021","Sep","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",4,96.2921552306707,0.802434626922256,14.8670701652771,240.751349383608,148.203083536403,151.414239091851,0.75643895263189,6.38970890206986,315.95735235708
"275","2021-09-23 SS/UYO/SB/089/FF 2021-09-23 10:00:00",2021-09-23,"2021","Sep","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",4,96.2921552306707,0.802434626922256,14.8670701652771,240.751349383608,148.203083536403,151.414239091851,0.75643895263189,6.38970890206986,315.95735235708
"276","2021-09-23 SS/UYO/SB/091/FF 2021-09-23 10:00:00",2021-09-23,"2021","Sep","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",31,459.523247751358,3.24313565524186,53.7597701139451,1088.14083959995,963.533263485584,603.342662881479,4.851763510811,26.7122154989406,1535.43505246442
"277","2021-09-23 SS/UYO/SB/100/FF 2021-09-23 10:00:00",2021-09-23,"2021","Sep","23","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",11,956.554029228331,7.80292937385672,164.580646744267,1755.27208880503,1744.84837802512,1454.01731851485,8.52547862649662,57.5536718809786,3453.44127051579
"278","2021-09-24 SS/UYO/SB/100/FF 2021-09-24 10:30:00",2021-09-24,"2021","Sep","24","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",9,1707.37600171261,13.9843200695933,302.038678443082,3187.26321831875,3654.5821175727,2592.87257578772,15.5174662857245,105.034760492442,6153.79020222547
"279","2021-09-24 SS/UYO/SB/091/FF 2021-09-24 10:30:00",2021-09-24,"2021","Sep","24","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",26,679.876181299559,4.74062156912187,78.8393577905911,1602.27135951778,1222.05277262053,881.181990614821,7.40775443177036,39.833538014383,2320.82925827153
"280","2021-09-25 SS/UYO/SB/091/FF 2021-09-25 11:00:00",2021-09-25,"2021","Sep","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",42,1149.98804468947,8.96780464466763,150.594559672032,3226.54924658389,2201.09130718615,1677.71815668702,10.9959655651267,73.1108576732326,4374.89647435247
"281","2021-09-25 SS/UYO/SB/089/FF 2021-09-25 11:00:00",2021-09-25,"2021","Sep","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",37,784.15491908582,6.53462432571517,109.149129627699,2486.48620533715,1650.9343617203,1221.84614082785,7.14797502549871,52.7204628407646,3301.69091234015
