"","survey_id","BMU","landing_site","fisher_id","household_id","trap_type","total_traps_collected","date_set_dd_mm_yyyy","date_collected_dd_mm_yyyy","year","month","day","total_biomass_kg","take_home_weight_kg","total_value_KES","take_home_value_KES","No. of fishers in crew","date_time_set","date_time_collected","total_catch","CPUE","yield_kg_trap","value_KES_trap","richness","calculated_biomass_pertrap","KSHpertrap","pertrap_Calcium","pertrap_Iron","pertrap_Omega3","pertrap_Protein","pertrap_VitaminA","pertrap_Selenium","pertrap_Zinc","mean.trophic"
"385","2021-08-13 13:20:00 SS/MAY/SB/031/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/031/FF","SS/MAY/SB/031","Experimental",6,2021-08-13,2021-08-13,"2021","Aug","13",3,NA,600,NA,3,2021-08-13 07:30:00,2021-08-13 13:20:00,13,2.16666666666667,0.5,100,3,1.49781864112085,223.436556555808,563.082144905704,12.3945070927106,2.78820477534236,274.567285552945,479.808641595815,406.667186375612,29.4214207611508,2.398
"386","2021-08-13 12:30:00 SS/MAY/SB/001/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001","Control",15,2021-08-13,2021-08-13,"2021","Aug","13",8,TRUE,1600,TRUE,2,2021-08-13 07:15:00,2021-08-13 12:30:00,12,0.8,0.533333333333333,106.666666666667,2,0.280060891640293,53.0315385989941,121.515554570677,2.3228434017279,0.67084813239421,52.2049106679031,96.9423521492584,76.4539515046141,4.21746488417815,2.4975
"387","2021-08-14 12:40:00 SS/MAY/SB/001/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001","Control",15,2021-08-14,2021-08-14,"2021","Aug","14",11,TRUE,2200,TRUE,2,2021-08-14 07:22:00,2021-08-14 12:40:00,22,1.46666666666667,0.733333333333333,146.666666666667,4,1.06343170390912,186.588196222715,698.680213144707,11.7215188636547,2.50803806031014,200.558162869484,197.754812849679,305.861086833738,19.1927109447209,3.030000017
"388","2021-08-14 12:00:00 SS/MAY/SB/033/FF","MAYUNGU","MAWE YA KATI","SS/MAY/SB/033/FF","SS/MAY/SB/033","Control",15,2021-08-14,2021-08-14,"2021","Aug","14",7,TRUE,1400,TRUE,2,2021-08-14 07:35:00,2021-08-14 12:00:00,14,0.933333333333333,0.466666666666667,93.3333333333333,2,0.338284141250657,64.6761885210667,146.982630147574,2.86434223992559,0.831167454829105,62.8007734744041,112.6523172284,88.761306482738,5.21052815139412,2.4975
"389","2021-08-14 12:40:00 SS/MAY/SB/011/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011","Experimental",4,2021-08-14,2021-08-14,"2021","Aug","14",2.5,NA,500,NA,3,2021-08-14 07:20:00,2021-08-14 12:40:00,9,2.25,0.625,125,4,1.90331831487182,253.898739840151,851.506119459078,13.9729855297931,2.37612068974519,357.237609879311,507.46024070767,476.075917480789,37.0781264697492,2.4975
"390","2021-08-15 12:41:00 SS/MAY/SB/070/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/070/FF","SS/MAY/SB/070","Control",7,2021-08-15,2021-08-15,"2021","Aug","15",15,TRUE,3000,TRUE,3,2021-08-15 07:17:00,2021-08-15 12:41:00,24,3.42857142857143,2.14285714285714,428.571428571429,4,2.15338552387374,324.327152389139,832.976304854289,19.1417684173741,4.16415576092232,390.68910000179,507.925949608712,524.6223745843,47.9002987847313,2.328000021
"391","2021-08-15 13:17:00 SS/MAY/SB/001/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001","Control",15,2021-08-15,2021-08-15,"2021","Aug","15",9,TRUE,1800,TRUE,2,2021-08-15 07:15:00,2021-08-15 13:17:00,12,0.8,0.6,120,1,0.226944658351821,45.3889316703642,99.2664752430842,2.11067347932447,0.624898371366523,41.3009318555131,61.2348620433273,47.972047067393,3.87079741182907,2
"392","2021-08-15 13:17:00 SS/MAY/SB/001/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001","Experimental",2,2021-08-15,2021-08-15,"2021","Aug","15",2,NA,400,NA,2,2021-08-15 07:15:00,2021-08-15 13:17:00,5,2.5,1,200,2,1.27502710277663,232.650622587341,550.320552214656,9.74450973874931,2.75851788312607,241.319542369193,504.347850744171,398.923566021682,17.55235300042,2.66333333333333
"393","2021-08-15 14:20:00 SS/MAY/SB/010/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010","Experimental",2,2021-08-15,2021-08-15,"2021","Aug","15",2.5,TRUE,500,TRUE,3,2021-08-15 08:15:00,2021-08-15 14:20:00,6,3,1.25,250,2,1.41476849352628,260.598900737271,611.443979423854,11.0441589552643,3.14329965382795,266.750630717607,542.053275698618,428.462399951462,19.9358002142362,2.66333333333333
"394","2021-08-15 12:04:00 SS/MAY/SB/042/FF","MAYUNGU","KIVULINI","SS/MAY/SB/042/FF","SS/MAY/SB/042","Control",10,2021-08-15,2021-08-15,"2021","Aug","15",10,NA,2000,NA,2,2021-08-15 07:12:00,2021-08-15 12:04:00,10,1,1,200,3,0.307156653072461,59.214190734155,114.424519751324,2.26844989849137,0.620743474924902,57.6494675146012,198.590828982879,111.010796500306,4.90808753312756,2.73250001675
"395","2021-08-15 12:04:00 SS/MAY/SB/042/FF","MAYUNGU","KIVULINI","SS/MAY/SB/042/FF","SS/MAY/SB/042","Experimental",2,2021-08-15,2021-08-15,"2021","Aug","15",4,FALSE,800,TRUE,2,2021-08-15 07:12:00,2021-08-15 12:04:00,10,5,2,400,3,1.62611049045793,305.539503563062,680.156168768059,14.7829522649693,4.00948894716376,297.810763851354,405.947939183059,350.631791342403,28.4684544769433,2
"396","2021-08-15 13:37:00 SS/MAY/SB/078/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/078/FF","SS/MAY/SB/078","Experimental",8,2021-08-15,2021-08-15,"2021","Aug","15",10,NA,2000,NA,4,2021-08-15 07:02:00,2021-08-15 13:37:00,15,1.875,1.25,250,4,0.474911258300773,85.8120130791636,242.147331186719,3.7191626545416,0.972626578316288,87.5824455046793,191.155083233016,125.824633742648,6.8028400518699,2.45666662866667
"397","2021-08-16 13:15:00 SS/MAY/SB/001/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001","Control",15,2021-08-16,2021-08-16,"2021","Aug","16",10,NA,2000,NA,2,2021-08-16 07:20:00,2021-08-16 13:15:00,12,0.8,0.666666666666667,133.333333333333,1,0.216465218979925,43.2930437959851,94.6827277491952,2.01321062242762,0.59604294624266,39.3938122320511,58.4072694976828,45.7568807689683,3.69205874006325,2
"398","2021-08-16 13:35:00 SS/MAY/SB/010/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010","Experimental",2,2021-08-16,2021-08-16,"2021","Aug","16",2,NA,400,NA,3,2021-08-16 07:30:00,2021-08-16 13:35:00,8,4,1,200,1,0.808647237102817,161.729447420564,353.705443103289,7.52073342407545,2.22663245368046,147.163121957942,218.191529006796,170.933581785722,13.7923917451622,2
"399","2021-08-17 12:40:00 SS/MAY/SB/001/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001","Experimental",2,2021-08-17,2021-08-17,"2021","Aug","17",1,NA,200,NA,2,2021-08-17 07:15:00,2021-08-17 12:40:00,4,2,0.5,100,1,0.579722371785009,115.944474357002,253.572817640177,5.3916432507559,1.59628152785859,105.501818575925,156.422361810573,122.542954336374,9.88781966749832,2
"400","2021-08-17 12:15:00 SS/MAY/SB/033/FF","MAYUNGU","MAWE YA KATI","SS/MAY/SB/033/FF","SS/MAY/SB/033","Control",15,2021-08-17,2021-08-17,"2021","Aug","17",5,TRUE,1000,TRUE,1,2021-08-17 07:20:00,2021-08-17 12:15:00,15,1,0.333333333333333,66.6666666666667,3,0.624731149702056,90.1020160302619,245.567914764273,5.11782854715359,0.926300648940992,116.37813561256,124.668847143425,140.076495461634,12.2744457944067,2
"401","2021-08-18 13:20:00 SS/MAY/SB/001/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001","Experimental",2,2021-08-18,2021-08-18,"2021","Aug","18",1.5,NA,300,NA,2,2021-08-18 07:15:00,2021-08-18 13:20:00,5,2.5,0.75,150,1,0.581997069061176,116.399413812235,254.567779065972,5.41279881903041,1.60254496949917,105.915783451226,157.036127188036,123.023784709685,9.92661719810877,2
"402","2021-08-18 13:19:00 SS/MAY/SB/074/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074","Control",7,2021-08-18,2021-08-18,"2021","Aug","18",7,NA,1400,NA,2,2021-08-18 07:25:00,2021-08-18 13:19:00,13,1.85714285714286,1,200,4,1.04244015110554,158.950519871014,455.745302525917,8.57662043692404,1.75451691962407,194.231376760243,234.321582511264,280.403500703863,21.7966748938578,2.54666670166667
"403","2021-08-18 12:50:00 SS/MAY/SB/042/FF","MAYUNGU","KIVULINI","SS/MAY/SB/042/FF","SS/MAY/SB/042","Control",14,2021-08-18,2021-08-18,"2021","Aug","18",12,FALSE,2400,TRUE,2,2021-08-18 07:32:00,2021-08-18 12:50:00,8,0.571428571428571,0.857142857142857,171.428571428571,4,0.235186835300715,38.7811153351273,98.5855223126406,1.85854364220722,0.333325039522687,44.3136184547487,48.3838789163991,51.2731533161436,4.18739549101148,2.210000038
"404","2021-08-18 14:02:00 SS/MAY/SB/078/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/078/FF","SS/MAY/SB/078","Experimental",8,2021-08-18,2021-08-18,"2021","Aug","18",6,NA,1200,NA,4,2021-08-18 07:18:00,2021-08-18 14:02:00,9,1.125,0.75,150,4,0.602425799742089,91.0976712113967,220.620820493696,4.7410149442889,1.16197526662474,92.9116821008708,113.920446494101,129.117703103206,9.51534162894429,2.4674999715
"405","2021-08-18 14:02:00 SS/MAY/SB/078/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/078/FF","SS/MAY/SB/078","Control",15,2021-08-18,2021-08-18,"2021","Aug","18",21,TRUE,4200,TRUE,4,2021-08-18 07:18:00,2021-08-18 14:02:00,22,1.46666666666667,1.4,280,5,0.802768682004016,124.367551288578,324.720751259063,5.85194472595133,1.36904925689414,146.940960623208,546.627590792889,246.074583539418,13.7339110316202,2.49
"406","2021-08-18 12:32:00 SS/MAY/SB/026/FF","MAYUNGU","KIVULINI","SS/MAY/SB/026/FF","SS/MAY/SB/026","Control",12,2021-08-18,2021-08-18,"2021","Aug","18",7,TRUE,1400,TRUE,2,2021-08-18 07:06:00,2021-08-18 12:32:00,9,0.75,0.583333333333333,116.666666666667,3,0.367219276400795,17.5063331413285,38.2866906406066,0.814078492747317,0.241020853895946,15.9296076268304,23.6180464122648,18.5026306310182,1.49295139850838,2
"407","2021-08-18 12:57:00 SS/MAY/SB/027/FF","MAYUNGU","KIVULINI","SS/MAY/SB/027/FF","SS/MAY/SB/027","Control",8,2021-08-18,2021-08-18,"2021","Aug","18",9,NA,1800,NA,2,2021-08-18 07:33:00,2021-08-18 12:57:00,7,0.875,1.125,225,3,0.300744840393812,54.6692900441758,121.254700475577,2.18374816846855,0.642550047315251,56.7995860532315,152.50802628838,90.1853685174424,4.09734904946507,2.995
"408","2021-08-20 12:40:00 SS/MAY/SB/003/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003","Experimental",4,2021-08-20,2021-08-20,"2021","Aug","20",2,NA,400,NA,3,2021-08-20 07:17:00,2021-08-20 12:40:00,6,1.5,0.5,100,1,0.586794167220583,117.358833444117,256.666048437623,5.45741369534568,1.61575391148912,106.788791988306,158.330494044401,124.037805574337,10.0084371240527,2
"409","2021-08-20 12:40:00 SS/MAY/SB/074/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074","Experimental",6,2021-08-20,2021-08-20,"2021","Aug","20",2,NA,400,NA,3,2021-08-20 07:17:00,2021-08-20 12:40:00,6,1,0.333333333333333,66.6666666666667,1,0.391196111480389,78.2392222960778,171.110698958415,3.63827579689712,1.07716927432608,71.1925279922043,105.553662696267,82.6918703828913,6.67229141603515,2
"410","2021-08-20 12:40:00 SS/MAY/SB/001/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001","Control",15,2021-08-20,2021-08-20,"2021","Aug","20",5,TRUE,1000,TRUE,2,2021-08-20 07:17:00,2021-08-20 12:40:00,8,0.533333333333333,0.333333333333333,66.6666666666667,3,0.218610104047779,40.7413810804913,92.9211867286251,1.75590995765438,0.493126677664241,41.341993384563,78.6383315413472,73.1582576097735,3.36608533650708,2.90750002625
"411","2021-08-23 13:22:00 SS/MAY/SB/012/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/012/FF","SS/MAY/SB/012","Experimental",8,2021-08-23,2021-08-23,"2021","Aug","23",11,NA,2200,NA,4,2021-08-23 07:12:00,2021-08-23 13:22:00,14,1.75,1.375,275,3,1.03279916558969,180.649406689536,417.339732470822,8.89262286540088,2.5131486424225,185.178531350097,594.455729173225,267.846934560389,18.6715014688964,2.375
"412","2021-08-23 12:43:00 SS/MAY/SB/026/FF","MAYUNGU","KIVULINI","SS/MAY/SB/026/FF","SS/MAY/SB/026","Control",12,2021-08-23,2021-08-23,"2021","Aug","23",5,NA,1000,NA,2,2021-08-23 07:17:00,2021-08-23 12:43:00,8,0.666666666666667,0.416666666666667,83.3333333333333,3,0.124688621138762,24.9377242277525,52.6062802849678,1.16481624232637,0.333739229676137,23.0525988215267,31.7022308740919,37.279587816732,2.34837483743148,2.54666670166667
"413","2021-08-23 12:50:00 SS/MAY/SB/027/FF","MAYUNGU","KIVULINI","SS/MAY/SB/027/FF","SS/MAY/SB/027","Experimental",2,2021-08-23,2021-08-23,"2021","Aug","23",2,FALSE,600,TRUE,2,2021-08-23 07:18:00,2021-08-23 12:50:00,5,2.5,1,300,2,1.48145681636502,235.067390249964,560.846256538571,13.6514941676315,3.24468829602284,265.402021658648,368.516272389224,316.938181441235,31.9388006878576,2
"414","2021-08-23 12:57:00 SS/MAY/SB/042/FF","MAYUNGU","KIVULINI","SS/MAY/SB/042/FF","SS/MAY/SB/042","Control",14,2021-08-23,2021-08-23,"2021","Aug","23",9,FALSE,1800,TRUE,2,2021-08-23 07:40:00,2021-08-23 12:57:00,8,0.571428571428571,0.642857142857143,128.571428571429,4,0.260480488605853,47.3505814753259,93.2448815332871,2.02819075308249,0.495122871506198,48.0930093776718,92.9935217674522,60.2541341335918,4.28547476285254,2.71
"415","2021-08-23 13:03:00 SS/MAY/SB/065/FF","MAYUNGU","KIVULINI","SS/MAY/SB/065/FF","SS/MAY/SB/065","Control",12,2021-08-23,2021-08-23,"2021","Aug","23",8,TRUE,1600,TRUE,2,2021-08-23 07:37:00,2021-08-23 13:03:00,8,0.666666666666667,0.666666666666667,133.333333333333,3,0.516115424735548,75.7613553524341,230.52194944773,4.13508705173179,0.772962321654573,96.3475629348778,114.694236995037,124.391827058516,10.4948720128324,2.2799999715
"416","2021-08-25 13:21:00 SS/MAY/SB/033/FF","MAYUNGU","KIVULINI","SS/MAY/SB/033/FF","SS/MAY/SB/033","Experimental",2,2021-08-25,2021-08-25,"2021","Aug","25",2,NA,400,NA,1,2021-08-25 07:10:00,2021-08-25 13:21:00,6,3,1,200,2,0.967204573611586,193.440914722317,385.886633717495,8.38326670240424,2.31268020756579,180.253101215337,263.951068890136,261.530419931335,17.2774894102165,2.35750001675
"417","2021-08-25 13:37:00 SS/MAY/SB/070/FF","MAYUNGU","KIVULINI","SS/MAY/SB/070/FF","SS/MAY/SB/070","Experimental",8,2021-08-25,2021-08-25,"2021","Aug","25",2.5,FALSE,500,TRUE,4,2021-08-25 07:14:00,2021-08-25 13:37:00,8,1,0.3125,62.5,3,0.438215255874838,71.9296915295896,158.081138845595,3.50853645065541,0.90425838223328,78.9571010023716,266.856568913815,130.653955117921,7.84433520784124,2.36
"418","2021-08-25 13:22:00 SS/MAY/SB/002/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002","Control",13,2021-08-25,2021-08-25,"2021","Aug","25",10,NA,2000,NA,3,2021-08-25 07:12:00,2021-08-25 13:22:00,23,1.76923076923077,0.769230769230769,153.846153846154,5,0.619237263868997,103.60548268019,328.927724794659,5.39211168120187,1.27540511407522,115.75784021858,192.208045249234,156.623907445989,10.0417905246654,2.43
"419","2021-08-25 12:15:00 SS/MAY/SB/034/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/034/FF","SS/MAY/SB/034","Control",9,2021-08-25,2021-08-25,"2021","Aug","25",7,TRUE,1400,TRUE,2,2021-08-25 07:15:00,2021-08-25 12:15:00,14,1.55555555555556,0.777777777777778,155.555555555556,3,1.16144903289955,170.291560542711,425.202472207937,10.21425135094,2.2535203374514,209.515289915702,319.934718245532,277.791828079646,25.0916430640183,2.398
"420","2021-08-25 12:40:00 SS/MAY/SB/002/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002","Experimental",6,2021-08-25,2021-08-25,"2021","Aug","25",2,NA,400,NA,2,2021-08-25 07:20:00,2021-08-25 12:40:00,14,2.33333333333333,0.333333333333333,66.6666666666667,2,0.835060084653261,144.866274450044,333.73536849303,7.72057907182821,1.99749237758234,150.449412420929,214.027445092723,177.885765733202,16.6558630303722,2
"421","2021-08-28 12:35:00 SS/MAY/SB/068/FF","MAYUNGU","MAWE YA KATI","SS/MAY/SB/068/FF","SS/MAY/SB/068","Control",5,2021-08-28,2021-08-28,"2021","Aug","28",6,TRUE,1200,TRUE,2,2021-08-28 07:25:00,2021-08-28 12:35:00,13,2.6,1.2,240,2,1.16230846853128,186.226684046167,517.469408565004,9.74122211933006,2.20502177986268,214.012030093563,279.114711940554,249.309495937736,22.5093715555993,2
"422","2021-08-28 12:15:00 SS/MAY/SB/066/FF","MAYUNGU","MAWE YA KATI","SS/MAY/SB/066/FF","SS/MAY/SB/066","Control",6,2021-08-28,2021-08-28,"2021","Aug","28",5,NA,1000,NA,2,2021-08-28 07:35:00,2021-08-28 12:15:00,8,1.33333333333333,0.833333333333333,166.666666666667,2,0.616820905593198,123.36418111864,250.825507157383,5.78736010610508,1.60425568474581,115.796003593831,147.373571774662,237.601314734287,12.6964809159085,2.54666670166667
"423","2021-08-28 12:45:00 SS/MAY/SB/002/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002","Control",15,2021-08-28,2021-08-28,"2021","Aug","28",6,NA,1200,NA,2,2021-08-28 07:20:00,2021-08-28 12:45:00,18,1.2,0.4,80,4,0.959291422749614,159.205498937635,507.275978974428,10.4973118511317,2.27093591611651,176.426083743013,177.94341040778,282.181360974748,20.8845427490307,2.79000002125
"424","2021-08-28 12:45:00 SS/MAY/SB/015/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/015/FF","SS/MAY/SB/015","Control",9,2021-08-28,2021-08-28,"2021","Aug","28",6,NA,1200,NA,2,2021-08-28 07:20:00,2021-08-28 12:45:00,18,2,0.666666666666667,133.333333333333,4,1.59881903791602,265.342498229391,845.45996495738,17.4955197518862,3.78489319352752,294.043472905022,296.572350679633,470.302268291247,34.8075712483845,2.79000002125
"425","2021-08-28 12:36:00 SS/MAY/SB/033/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/033/FF","SS/MAY/SB/033","Control",15,2021-08-28,2021-08-28,"2021","Aug","28",4,NA,800,NA,2,2021-08-28 07:35:00,2021-08-28 12:36:00,8,0.533333333333333,0.266666666666667,53.3333333333333,1,0.141434665586722,28.2869331173443,61.8640722013078,1.31539733025236,0.389444249632421,25.7392420153325,38.162309253037,29.8967619848928,2.41232792819157,2
"426","2021-11-01 12:37:00 SS/MAY/SB/033/FF","MAYUNGU","MAWE YA KATI","SS/MAY/SB/033/FF","SS/MAY/SB/033","Control",15,2021-11-01,2021-11-01,"2021","Nov","01",7,FALSE,1400,TRUE,1,2021-11-01 07:38:00,2021-11-01 12:37:00,52,3.46666666666667,0.466666666666667,93.3333333333333,8,2.28609029214696,419.079180222331,1423.69567184516,25.7566553548041,5.90657571153578,426.056610654704,641.214093194284,715.921314046209,42.5819344443344,2.51777778722222
"427","2021-11-01 12:40:00 SS/MAY/SB/034/FF","MAYUNGU","MAWE YA KATI","SS/MAY/SB/034/FF","SS/MAY/SB/034","Control",9,2021-11-01,2021-11-01,"2021","Nov","01",5,TRUE,1000,TRUE,2,2021-11-01 07:25:00,2021-11-01 12:40:00,26,2.88888888888889,0.555555555555556,111.111111111111,3,1.32734529298115,223.885686254889,586.129586333182,11.0287559539849,2.6993787796881,245.591617761665,366.449702433341,312.199345113413,23.8335099528113,2.398
"428","2021-11-01 12:40:00 SS/MAY/SB/001/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001","Control",15,2021-11-01,2021-11-01,"2021","Nov","01",8.5,FALSE,1600,TRUE,2,2021-11-01 07:35:00,2021-11-01 12:40:00,13,0.866666666666667,0.566666666666667,106.666666666667,3,0.452099679853702,75.0082660840443,195.714051782727,3.86198621651695,0.887946006954025,84.0499821280727,105.403582805671,125.36291732711,9.18627429571348,2.41000002625
"429","2021-11-01 12:35:00 SS/MAY/SB/077/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077","Control",6,2021-11-01,2021-11-01,"2021","Nov","01",10,TRUE,2000,TRUE,3,2021-11-01 07:12:00,2021-11-01 12:35:00,33,5.5,1.66666666666667,333.333333333333,3,1.92904905011511,358.348080428347,836.511888182137,17.3399326668901,4.65766136954819,354.900604803545,487.302477016201,481.393200320631,35.9474275858269,2.41000002625
"430","2021-11-05 12:35:00 SS/MAY/SB/077/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077","Control",6,2021-11-05,2021-11-05,"2021","Nov","05",11,TRUE,2200,TRUE,3,2021-11-05 07:15:00,2021-11-05 12:35:00,14,2.33333333333333,1.83333333333333,366.666666666667,2,0.809224300946667,123.315685472593,361.517160454668,6.63551856137087,1.39869923032873,149.340833962576,189.594975531658,174.070768575006,16.0396410187162,2
"431","2021-11-05 13:15:00 SS/MAY/SB/001/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001","Control",15,2021-11-05,2021-11-05,"2021","Nov","05",12,TRUE,2400,TRUE,2,2021-11-05 07:16:00,2021-11-05 13:15:00,21,1.4,0.8,160,3,0.309135558719553,49.4205920666975,122.196177593768,2.45697324526561,0.597140515423136,57.459892283672,109.680680194681,90.4137581640986,5.36588602101985,2.66333333333333
"432","2021-11-13 13:36:00 SS/MAY/SB/036/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036","Control",11,2021-11-13,2021-11-13,"2021","Nov","13",10,FALSE,2000,TRUE,2,2021-11-13 07:13:00,2021-11-13 13:36:00,48,4.36363636363636,0.909090909090909,181.818181818182,3,1.49969445954383,294.849593357613,635.591708549014,13.7900753115753,3.95181057403261,275.961559065834,382.129447413658,407.93271893849,26.7565216972746,2.362000021
"433","2021-11-13 12:42:00 SS/MAY/SB/033/FF","MAYUNGU","MAWE YA KATI","SS/MAY/SB/033/FF","SS/MAY/SB/033","Control",10,2021-11-13,2021-11-13,"2021","Nov","13",8,TRUE,1600,TRUE,1,2021-11-13 07:15:00,2021-11-13 12:42:00,56,5.6,0.8,160,5,2.49542256653219,465.823166112587,998.985908306474,22.409227399768,5.81009354261546,467.242948727688,611.646248443619,820.782661589312,48.0181121917747,2.58555557888889
"434","2021-11-13 12:30:00 SS/MAY/SB/033/FF","MAYUNGU","MAWE YA KATI","SS/MAY/SB/033/FF","SS/MAY/SB/033","Control",5,2021-11-13,2021-11-13,"2021","Nov","13",4,TRUE,800,TRUE,2,2021-11-13 07:13:00,2021-11-13 12:30:00,56,11.2,0.8,160,5,4.99084513306437,931.646332225174,1997.97181661295,44.8184547995359,11.6201870852309,934.485897455377,1223.29249688724,1641.56532317862,96.0362243835493,2.58555557888889
"435","2021-11-16 12:35:00 SS/MAY/SB/045/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/045/FF","SS/MAY/SB/045","Control",11,2021-11-16,2021-11-16,"2021","Nov","16",8,TRUE,1600,TRUE,4,2021-11-16 07:13:00,2021-11-16 12:35:00,33,3,0.727272727272727,145.454545454545,5,1.68939947705637,243.580705194113,648.050401847251,12.3138869918026,2.32454775137323,316.001792223174,744.174751026335,490.271723592951,29.4430761993816,2.49
"436","2021-11-16 12:35:00 SS/MAY/SB/001/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001","Control",11,2021-11-16,2021-11-16,"2021","Nov","16",8,TRUE,1600,TRUE,3,2021-11-16 07:13:00,2021-11-16 12:35:00,33,3,0.727272727272727,145.454545454545,5,1.68939947705637,243.580705194113,648.050401847251,12.3138869918026,2.32454775137323,316.001792223174,744.174751026335,490.271723592951,29.4430761993816,2.49
"437","2021-11-29 13:15:00 SS/MAY/SB/010/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010","Control",15,2021-11-29,2021-11-29,"2021","Nov","29",24,FALSE,4800,FALSE,3,2021-11-29 07:10:00,2021-11-29 13:15:00,33,2.2,1.6,320,3,0.713175663694355,141.575994969911,305.139747895764,6.46115990911612,1.91245672790388,130.116417328358,241.180632400863,172.171409473331,12.0317087744045,2.77000002625
"438","2021-11-29 12:45:00 SS/MAY/SB/074/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074","Control",13,2021-11-29,2021-11-29,"2021","Nov","29",17,TRUE,3400,TRUE,4,2021-11-29 07:10:00,2021-11-29 12:45:00,49,3.76923076923077,1.30769230769231,261.538461538462,5,1.74671541718798,281.322595151024,708.861549153753,15.1160413983052,3.58963909830355,317.767330789888,507.902986655109,401.792746147919,34.6164864562306,2.49
"439","2021-12-02 12:40:00 SS/MAY/SB/036/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036","Control",10,2021-12-02,2021-12-02,"2021","Dec","02",5,FALSE,1000,TRUE,2,2021-12-02 07:25:00,2021-12-02 12:40:00,17,1.7,0.5,100,5,0.571119669249782,101.504122324986,211.383431969221,3.3737657147118,1.02504374997727,107.011804986441,598.848986305679,244.339605523935,5.92358354495421,3.118
"440","2021-11-01 14:18:00 SS/MAY/SB/025/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/025/FF","SS/MAY/SB/025","Experimental",6,2021-11-01,2021-11-01,"2021","Nov","01",7.5,FALSE,1500,FALSE,3,2021-11-01 07:32:00,2021-11-01 14:18:00,9,1.5,1.25,250,1,0.420701318867765,84.140263773553,184.016391297384,3.91268568689753,1.15841267603074,76.5620862296124,113.514842822943,88.9287441996178,7.17553604501198,2
"441","2021-11-01 13:48:00 SS/MAY/SB/058/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058","Experimental",4,2021-11-01,2021-11-01,"2021","Nov","01",7,FALSE,1400,FALSE,2,2021-11-01 07:18:00,2021-11-01 13:48:00,10,2.5,1.75,350,2,0.819607659258409,163.921531851682,296.870906032278,6.60784100365486,1.67563989547263,156.178440485573,226.084748933822,267.885255671794,15.2737065193853,2.476666689
