"","survey_id","scientific_name","KSHperspp","KSHpersurvey","KSHpertrap"
"7389","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Siganus sutor",262.004623246635,5869.94625925374,733.743282406718
"7390","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Siganus sutor",447.172450398868,5869.94625925374,733.743282406718
"7391","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Siganus sutor",223.586225199434,5869.94625925374,733.743282406718
"7392","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Siganus sutor",491.414425481122,5869.94625925374,733.743282406718
"7393","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Siganus sutor",185.189623350646,5869.94625925374,733.743282406718
"7394","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Siganus sutor",218.860463959855,5869.94625925374,733.743282406718
"7395","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Siganus sutor",20.8686924607133,5869.94625925374,733.743282406718
"7396","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Parupeneus macronemus",26.9730030013945,5869.94625925374,733.743282406718
"7397","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Leptoscarus vaigiensis",89.0305176040049,5869.94625925374,733.743282406718
"7398","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Leptoscarus vaigiensis",39.6865805582294,5869.94625925374,733.743282406718
"7399","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Scarus rubroviolaceus",275.938075104003,5869.94625925374,733.743282406718
"7400","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Scarus rubroviolaceus",324.762809720644,5869.94625925374,733.743282406718
"7401","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Scarus rubroviolaceus",40.6225243194833,5869.94625925374,733.743282406718
"7402","2021-11-05 SS/UYO/SB/089/FF 2021-11-05 08:30:00","Acanthurus dussumieri",288.86311522184,5869.94625925374,733.743282406718
"7403","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Siganus sutor",55.8965562998585,3032.64126269576,505.440210449294
"7404","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Siganus sutor",556.936348878605,3032.64126269576,505.440210449294
"7405","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Siganus sutor",252.531304569063,3032.64126269576,505.440210449294
"7406","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Siganus sutor",87.334874415545,3032.64126269576,505.440210449294
"7407","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Siganus sutor",167.689668899576,3032.64126269576,505.440210449294
"7408","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Siganus sutor",65.5219233974829,3032.64126269576,505.440210449294
"7409","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Leptoscarus vaigiensis",133.545776406007,3032.64126269576,505.440210449294
"7410","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Leptoscarus vaigiensis",111.288147005006,3032.64126269576,505.440210449294
"7411","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Plectorhinchus sordidus",64.0035448489582,3032.64126269576,505.440210449294
"7412","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Lethrinus nebulosus",21.5724866277797,3032.64126269576,505.440210449294
"7413","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Siganus sutor",55.8965562998585,3109.03249217397,518.172082028994
"7414","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Siganus sutor",556.936348878605,3109.03249217397,518.172082028994
"7415","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Siganus sutor",252.531304569063,3109.03249217397,518.172082028994
"7416","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Siganus sutor",87.334874415545,3109.03249217397,518.172082028994
"7417","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Siganus sutor",167.689668899576,3109.03249217397,518.172082028994
"7418","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Siganus sutor",65.5219233974829,3109.03249217397,518.172082028994
"7419","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Leptoscarus vaigiensis",133.545776406007,3109.03249217397,518.172082028994
"7420","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Plectorhinchus sordidus",64.0035448489582,3109.03249217397,518.172082028994
"7421","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Lethrinus nebulosus",21.5724866277797,3109.03249217397,518.172082028994
"7422","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Scarus ghobban",149.483761744108,3109.03249217397,518.172082028994
"7423","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Siganus sutor",55.8965562998585,3032.64126269576,758.16031567394
"7424","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Siganus sutor",556.936348878605,3032.64126269576,758.16031567394
"7425","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Siganus sutor",252.531304569063,3032.64126269576,758.16031567394
"7426","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Siganus sutor",87.334874415545,3032.64126269576,758.16031567394
"7427","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Siganus sutor",167.689668899576,3032.64126269576,758.16031567394
"7428","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Siganus sutor",65.5219233974829,3032.64126269576,758.16031567394
"7429","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Leptoscarus vaigiensis",133.545776406007,3032.64126269576,758.16031567394
"7430","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Leptoscarus vaigiensis",111.288147005006,3032.64126269576,758.16031567394
"7431","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Plectorhinchus sordidus",64.0035448489582,3032.64126269576,758.16031567394
"7432","2021-11-05 SS/UYO/SB/090/FF 2021-11-05 08:30:00","Lethrinus nebulosus",21.5724866277797,3032.64126269576,758.16031567394
"7433","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Siganus sutor",55.8965562998585,3109.03249217397,777.258123043492
"7434","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Siganus sutor",556.936348878605,3109.03249217397,777.258123043492
"7435","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Siganus sutor",252.531304569063,3109.03249217397,777.258123043492
"7436","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Siganus sutor",87.334874415545,3109.03249217397,777.258123043492
"7437","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Siganus sutor",167.689668899576,3109.03249217397,777.258123043492
"7438","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Siganus sutor",65.5219233974829,3109.03249217397,777.258123043492
"7439","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Leptoscarus vaigiensis",133.545776406007,3109.03249217397,777.258123043492
"7440","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Plectorhinchus sordidus",64.0035448489582,3109.03249217397,777.258123043492
"7441","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Lethrinus nebulosus",21.5724866277797,3109.03249217397,777.258123043492
"7442","2021-11-05 SS/UYO/SB/099/FF 2021-11-05 08:30:00","Scarus ghobban",149.483761744108,3109.03249217397,777.258123043492
"7443","2021-11-05 SS/UYO/SB/071/FF 2021-11-05 08:30:00","Leptoscarus vaigiensis",66.7728882030037,527.670983297223,75.3815690424604
"7444","2021-11-05 SS/UYO/SB/071/FF 2021-11-05 08:30:00","Leptoscarus vaigiensis",21.6536059726476,527.670983297223,75.3815690424604
"7445","2021-11-05 SS/UYO/SB/071/FF 2021-11-05 08:30:00","Parupeneus macronemus",51.5932225058033,527.670983297223,75.3815690424604
"7446","2021-11-05 SS/UYO/SB/071/FF 2021-11-05 08:30:00","Siganus sutor",167.689668899576,527.670983297223,75.3815690424604
"7447","2021-11-05 SS/UYO/SB/071/FF 2021-11-05 08:30:00","Siganus sutor",32.7609616987415,527.670983297223,75.3815690424604
"7448","2021-11-05 SS/UYO/SB/071/FF 2021-11-05 08:30:00","Naso brachycentron",187.200636017451,527.670983297223,75.3815690424604
"7449","2021-11-05 SS/UYO/SB/095/FF 2021-11-05 08:30:00","Leptoscarus vaigiensis",66.7728882030037,513.851633505102,73.4073762150146
"7450","2021-11-05 SS/UYO/SB/095/FF 2021-11-05 08:30:00","Leptoscarus vaigiensis",21.6536059726476,513.851633505102,73.4073762150146
"7451","2021-11-05 SS/UYO/SB/095/FF 2021-11-05 08:30:00","Parupeneus macronemus",51.5932225058033,513.851633505102,73.4073762150146
"7452","2021-11-05 SS/UYO/SB/095/FF 2021-11-05 08:30:00","Siganus sutor",167.689668899576,513.851633505102,73.4073762150146
"7453","2021-11-05 SS/UYO/SB/095/FF 2021-11-05 08:30:00","Siganus sutor",32.7609616987415,513.851633505102,73.4073762150146
"7454","2021-11-05 SS/UYO/SB/095/FF 2021-11-05 08:30:00","Acanthurus dussumieri",173.381286225331,513.851633505102,73.4073762150146
"7455","2021-11-08 SS/UYO/SB/094/FF 2021-11-08 10:00:00","Scarus ghobban",367.343838138241,625.746001533897,78.2182501917372
"7456","2021-11-08 SS/UYO/SB/094/FF 2021-11-08 10:00:00","Scarus ghobban",99.6558411627389,625.746001533897,78.2182501917372
"7457","2021-11-08 SS/UYO/SB/094/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",158.746322232918,625.746001533897,78.2182501917372
"7458","2021-11-08 SS/UYO/SB/100/FF 2021-11-08 10:00:00","Siganus sutor",111.793112599717,NA,NA
"7459","2021-11-08 SS/UYO/SB/100/FF 2021-11-08 10:00:00","Lethrinus harak",94.4366085496209,NA,NA
"7460","2021-11-08 SS/UYO/SB/100/FF 2021-11-08 10:00:00","Parupeneus macronemus",154.77966751741,NA,NA
"7461","2021-11-08 SS/UYO/SB/100/FF 2021-11-08 10:00:00","Plectorhinchus gaterinus",NA,NA,NA
"7462","2021-11-08 SS/UYO/SB/100/FF 2021-11-08 10:00:00","Acanthurus dussumieri",346.762572450662,NA,NA
"7463","2021-11-08 SS/UYO/SB/095/FF 2021-11-08 10:00:00","Siganus sutor",174.66974883109,NA,NA
"7464","2021-11-08 SS/UYO/SB/095/FF 2021-11-08 10:00:00","Siganus sutor",335.379337799151,NA,NA
"7465","2021-11-08 SS/UYO/SB/095/FF 2021-11-08 10:00:00","Siganus sutor",65.5219233974829,NA,NA
"7466","2021-11-08 SS/UYO/SB/095/FF 2021-11-08 10:00:00","Scarus ghobban",82.1232411755576,NA,NA
"7467","2021-11-08 SS/UYO/SB/095/FF 2021-11-08 10:00:00","Scarus ghobban",13.0001654133774,NA,NA
"7468","2021-11-08 SS/UYO/SB/095/FF 2021-11-08 10:00:00","Scarus ghobban",149.483761744108,NA,NA
"7469","2021-11-08 SS/UYO/SB/095/FF 2021-11-08 10:00:00","Parupeneus macronemus",51.5932225058033,NA,NA
"7470","2021-11-08 SS/UYO/SB/095/FF 2021-11-08 10:00:00","Plectorhinchus gaterinus",NA,NA,NA
"7471","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Siganus sutor",447.172450398868,4923.94540495175,820.657567491958
"7472","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Siganus sutor",229.32673189119,4923.94540495175,820.657567491958
"7473","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Siganus sutor",202.02504365525,4923.94540495175,820.657567491958
"7474","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Siganus sutor",87.334874415545,4923.94540495175,820.657567491958
"7475","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Siganus sutor",335.379337799151,4923.94540495175,820.657567491958
"7476","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Siganus sutor",98.2828850962244,4923.94540495175,820.657567491958
"7477","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",111.288147005006,4923.94540495175,820.657567491958
"7478","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",39.6865805582294,4923.94540495175,820.657567491958
"7479","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",441.500920166405,4923.94540495175,820.657567491958
"7480","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",236.191134342286,4923.94540495175,820.657567491958
"7481","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",54.163365759311,4923.94540495175,820.657567491958
"7482","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",147.619458963929,4923.94540495175,820.657567491958
"7483","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Plectorhinchus sordidus",32.0017724244791,4923.94540495175,820.657567491958
"7484","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Siganus sutor",447.172450398868,4758.62812285978,793.104687143296
"7485","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Siganus sutor",229.32673189119,4758.62812285978,793.104687143296
"7486","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Siganus sutor",202.02504365525,4758.62812285978,793.104687143296
"7487","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Siganus sutor",87.334874415545,4758.62812285978,793.104687143296
"7488","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Siganus sutor",335.379337799151,4758.62812285978,793.104687143296
"7489","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Siganus sutor",98.2828850962244,4758.62812285978,793.104687143296
"7490","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",111.288147005006,4758.62812285978,793.104687143296
"7491","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",39.6865805582294,4758.62812285978,793.104687143296
"7492","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",64.9608179179427,4758.62812285978,793.104687143296
"7493","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",441.500920166405,4758.62812285978,793.104687143296
"7494","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",236.191134342286,4758.62812285978,793.104687143296
"7495","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",54.163365759311,4758.62812285978,793.104687143296
"7496","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Plectorhinchus sordidus",32.0017724244791,4758.62812285978,793.104687143296
"7497","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Siganus sutor",447.172450398868,4758.62812285978,1189.65703071494
"7498","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Siganus sutor",229.32673189119,4758.62812285978,1189.65703071494
"7499","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Siganus sutor",202.02504365525,4758.62812285978,1189.65703071494
"7500","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Siganus sutor",87.334874415545,4758.62812285978,1189.65703071494
"7501","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Siganus sutor",335.379337799151,4758.62812285978,1189.65703071494
"7502","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Siganus sutor",98.2828850962244,4758.62812285978,1189.65703071494
"7503","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",111.288147005006,4758.62812285978,1189.65703071494
"7504","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",39.6865805582294,4758.62812285978,1189.65703071494
"7505","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",64.9608179179427,4758.62812285978,1189.65703071494
"7506","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",441.500920166405,4758.62812285978,1189.65703071494
"7507","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",236.191134342286,4758.62812285978,1189.65703071494
"7508","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",54.163365759311,4758.62812285978,1189.65703071494
"7509","2021-11-08 SS/UYO/SB/099/FF 2021-11-08 10:00:00","Plectorhinchus sordidus",32.0017724244791,4758.62812285978,1189.65703071494
"7510","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Siganus sutor",447.172450398868,4923.94540495175,1230.98635123794
"7511","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Siganus sutor",229.32673189119,4923.94540495175,1230.98635123794
"7512","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Siganus sutor",202.02504365525,4923.94540495175,1230.98635123794
"7513","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Siganus sutor",87.334874415545,4923.94540495175,1230.98635123794
"7514","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Siganus sutor",335.379337799151,4923.94540495175,1230.98635123794
"7515","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Siganus sutor",98.2828850962244,4923.94540495175,1230.98635123794
"7516","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",111.288147005006,4923.94540495175,1230.98635123794
"7517","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",39.6865805582294,4923.94540495175,1230.98635123794
"7518","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",441.500920166405,4923.94540495175,1230.98635123794
"7519","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",236.191134342286,4923.94540495175,1230.98635123794
"7520","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",54.163365759311,4923.94540495175,1230.98635123794
"7521","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",147.619458963929,4923.94540495175,1230.98635123794
"7522","2021-11-08 SS/UYO/SB/090/FF 2021-11-08 10:00:00","Plectorhinchus sordidus",32.0017724244791,4923.94540495175,1230.98635123794
"7523","2021-11-08 SS/UYO/SB/091/FF 2021-11-08 10:00:00","Siganus sutor",950.241457097595,2457.26592501361,273.029547223735
"7524","2021-11-08 SS/UYO/SB/091/FF 2021-11-08 10:00:00","Siganus sutor",134.683362436834,2457.26592501361,273.029547223735
"7525","2021-11-08 SS/UYO/SB/091/FF 2021-11-08 10:00:00","Siganus sutor",252.531304569063,2457.26592501361,273.029547223735
"7526","2021-11-08 SS/UYO/SB/091/FF 2021-11-08 10:00:00","Siganus sutor",76.5185390226156,2457.26592501361,273.029547223735
"7527","2021-11-08 SS/UYO/SB/091/FF 2021-11-08 10:00:00","Parupeneus macronemus",53.946006002789,2457.26592501361,273.029547223735
"7528","2021-11-08 SS/UYO/SB/091/FF 2021-11-08 10:00:00","Parupeneus macronemus",48.0846064626929,2457.26592501361,273.029547223735
"7529","2021-11-08 SS/UYO/SB/091/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",66.7728882030037,2457.26592501361,273.029547223735
"7530","2021-11-08 SS/UYO/SB/091/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",21.6536059726476,2457.26592501361,273.029547223735
"7531","2021-11-08 SS/UYO/SB/091/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",118.095567171143,2457.26592501361,273.029547223735
"7532","2021-11-08 SS/UYO/SB/091/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",40.6225243194833,2457.26592501361,273.029547223735
"7533","2021-11-08 SS/UYO/SB/091/FF 2021-11-08 10:00:00","Acanthurus dussumieri",694.116063755746,2457.26592501361,273.029547223735
"7534","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Parupeneus macronemus",51.5932225058033,2756.39557113153,344.549446391441
"7535","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Plectorhinchus sordidus",54.967637266194,2756.39557113153,344.549446391441
"7536","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Siganus sutor",252.531304569063,2756.39557113153,344.549446391441
"7537","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Siganus sutor",87.334874415545,2756.39557113153,344.549446391441
"7538","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Siganus sutor",335.379337799151,2756.39557113153,344.549446391441
"7539","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",44.5152588020024,2756.39557113153,344.549446391441
"7540","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",331.125690124804,2756.39557113153,344.549446391441
"7541","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",220.750460083203,2756.39557113153,344.549446391441
"7542","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Parupeneus macronemus",51.5932225058033,2610.13356889298,326.266696111623
"7543","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Plectorhinchus sordidus",54.967637266194,2610.13356889298,326.266696111623
"7544","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Siganus sutor",252.531304569063,2610.13356889298,326.266696111623
"7545","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Siganus sutor",87.334874415545,2610.13356889298,326.266696111623
"7546","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Siganus sutor",335.379337799151,2610.13356889298,326.266696111623
"7547","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",44.5152588020024,2610.13356889298,326.266696111623
"7548","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",331.125690124804,2610.13356889298,326.266696111623
"7549","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",147.619458963929,2610.13356889298,326.266696111623
"7550","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Parupeneus macronemus",51.5932225058033,2756.39557113153,918.79852371051
"7551","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Plectorhinchus sordidus",54.967637266194,2756.39557113153,918.79852371051
"7552","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Siganus sutor",252.531304569063,2756.39557113153,918.79852371051
"7553","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Siganus sutor",87.334874415545,2756.39557113153,918.79852371051
"7554","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Siganus sutor",335.379337799151,2756.39557113153,918.79852371051
"7555","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",44.5152588020024,2756.39557113153,918.79852371051
"7556","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",331.125690124804,2756.39557113153,918.79852371051
"7557","2021-11-08 SS/UYO/SB/085/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",220.750460083203,2756.39557113153,918.79852371051
"7558","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Parupeneus macronemus",51.5932225058033,2610.13356889298,870.044522964328
"7559","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Plectorhinchus sordidus",54.967637266194,2610.13356889298,870.044522964328
"7560","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Siganus sutor",252.531304569063,2610.13356889298,870.044522964328
"7561","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Siganus sutor",87.334874415545,2610.13356889298,870.044522964328
"7562","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Siganus sutor",335.379337799151,2610.13356889298,870.044522964328
"7563","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Leptoscarus vaigiensis",44.5152588020024,2610.13356889298,870.044522964328
"7564","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",331.125690124804,2610.13356889298,870.044522964328
"7565","2021-11-08 SS/UYO/SB/089/FF 2021-11-08 10:00:00","Scarus rubroviolaceus",147.619458963929,2610.13356889298,870.044522964328
"7566","2021-11-08 SS/UYO/SB/092/FF 2021-11-08 10:00:00","Siganus sutor",349.33949766218,2677.81050669566,446.301751115944
"7567","2021-11-08 SS/UYO/SB/092/FF 2021-11-08 10:00:00","Siganus sutor",1117.93112599717,2677.81050669566,446.301751115944
"7568","2021-11-08 SS/UYO/SB/092/FF 2021-11-08 10:00:00","Siganus sutor",294.848655288673,2677.81050669566,446.301751115944
"7569","2021-11-08 SS/UYO/SB/092/FF 2021-11-08 10:00:00","Siganus sutor",303.037565482875,2677.81050669566,446.301751115944
"7570","2021-11-08 SS/UYO/SB/092/FF 2021-11-08 10:00:00","Siganus sutor",262.004623246635,2677.81050669566,446.301751115944
"7571","2021-11-08 SS/UYO/SB/092/FF 2021-11-08 10:00:00","Parupeneus macronemus",350.649039018129,2677.81050669566,446.301751115944
"7572","2021-11-08 SS/UYO/SB/039/FF 2021-11-08 10:00:00","Siganus sutor",349.33949766218,2677.81050669566,446.301751115944
"7573","2021-11-08 SS/UYO/SB/039/FF 2021-11-08 10:00:00","Siganus sutor",1117.93112599717,2677.81050669566,446.301751115944
"7574","2021-11-08 SS/UYO/SB/039/FF 2021-11-08 10:00:00","Siganus sutor",294.848655288673,2677.81050669566,446.301751115944
"7575","2021-11-08 SS/UYO/SB/039/FF 2021-11-08 10:00:00","Siganus sutor",303.037565482875,2677.81050669566,446.301751115944
"7576","2021-11-08 SS/UYO/SB/039/FF 2021-11-08 10:00:00","Siganus sutor",262.004623246635,2677.81050669566,446.301751115944
"7577","2021-11-08 SS/UYO/SB/039/FF 2021-11-08 10:00:00","Parupeneus macronemus",350.649039018129,2677.81050669566,446.301751115944
"7578","2021-11-10 SS/UYO/SB/086/FF 2021-11-10 11:30:00","Siganus sutor",87.334874415545,975.300909861356,139.328701408765
"7579","2021-11-10 SS/UYO/SB/086/FF 2021-11-10 11:30:00","Siganus sutor",167.689668899576,975.300909861356,139.328701408765
"7580","2021-11-10 SS/UYO/SB/086/FF 2021-11-10 11:30:00","Siganus sutor",16.8354203046042,975.300909861356,139.328701408765
"7581","2021-11-10 SS/UYO/SB/086/FF 2021-11-10 11:30:00","Leptoscarus vaigiensis",44.5152588020024,975.300909861356,139.328701408765
"7582","2021-11-10 SS/UYO/SB/086/FF 2021-11-10 11:30:00","Scarus ghobban",82.1232411755576,975.300909861356,139.328701408765
"7583","2021-11-10 SS/UYO/SB/086/FF 2021-11-10 11:30:00","Scarus ghobban",27.3955194517784,975.300909861356,139.328701408765
"7584","2021-11-10 SS/UYO/SB/086/FF 2021-11-10 11:30:00","Parupeneus macronemus",53.946006002789,975.300909861356,139.328701408765
